name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-06-20 07:00:00,3.954648344890586,9.2275128047447,11.313983167952049,11.66988547999689,15.478439396003145,28.42786856667889,0.0,9.282401497272694,18.19005414635988,9.956608289773913,15.765398306327224
2050-06-20 08:00:00,3.4810376402793235,8.122421160651756,9.959014768029252,10.272294037497346,13.624733592275962,25.023332514856147,0.0,8.170736355342207,16.01160397586492,8.76419979819446,13.877326157008618
2050-06-20 09:00:00,3.3626357059932643,7.84614998065095,9.62027479047949,9.922898366068397,13.16131004500048,24.172203834786927,0.0,7.892821811178785,15.466994845579086,8.466099543095682,13.405311077166935
2050-06-20 10:00:00,3.188976568240019,7.440945325893377,9.12344766701609,9.41044262452219,12.481610561037856,22.923860439139535,0.0,7.485206847795634,14.668221138474895,8.028878364433135,12.713010463447256
2050-06-20 11:00:00,3.0311073225252727,7.07258375255897,8.671794363616407,8.944581729283591,11.863712498003878,21.789022199047242,0.0,7.114654122244405,13.94207563142712,7.6314113576347635,12.083657023658347
2050-06-20 12:00:00,2.8100903785246283,6.556877549890799,8.03947973885685,8.29237647594955,10.998655209756306,20.20024866291803,0.0,6.595880306472681,12.925471921560233,7.074957548117043,11.20256220795387
2050-06-20 13:00:00,2.849557689953315,6.648967943224401,8.152393064706771,8.4088416997592,11.1531297255148,20.4839582229411,0.0,6.688518487860489,13.107008298322176,7.174324299816636,11.359900567901098
2050-06-20 14:00:00,2.7785165293816787,6.483205235223917,7.949149078176912,8.19920429690183,10.87507559714951,19.97328101489957,0.0,6.521769761362434,12.780242820150676,6.995464146757368,11.076691519996087
2050-06-20 15:00:00,2.8100903785246283,6.556877549890799,8.03947973885685,8.29237647594955,10.998655209756306,20.20024866291803,0.0,6.595880306472681,12.925471921560233,7.074957548117043,11.20256220795387
2050-06-20 16:00:00,2.8258773030961026,6.593713707224239,8.084645069196817,8.33896256547341,11.060445016059703,20.313732486927258,0.0,6.632935579027804,12.99808647226501,7.11470424879688,11.26549755193276
2050-06-20 17:00:00,3.007426935668061,7.017329516558809,8.604046368106454,8.874702594997801,11.77102778854878,21.618796463033398,0.0,7.05907121341172,13.833153805369953,7.571791306615007,11.98925400769001
2050-06-20 18:00:00,3.204763492811493,7.477781483226818,9.168612997356059,9.45702871404605,12.543400367341254,23.037344263148764,0.0,7.522262120350757,14.740835689179672,8.068625065112972,12.775945807426147
2050-06-20 19:00:00,3.2205533848499925,7.514624564649982,9.213786817419773,9.503623560353656,12.605201788269897,23.15084941870386,0.0,7.559324358182677,14.813463889236086,8.108379236977147,12.838892981356913
2050-06-20 20:00:00,3.2442337717072047,7.569878800650144,9.281534812929726,9.573502694639446,12.697886497724994,23.321075154717704,0.0,7.6149072670153615,14.922385715293252,8.167999287996903,12.933295997325251
2050-06-20 21:00:00,2.912705388239213,6.796312572558164,8.333054386066644,8.59518605785464,11.400288950728392,20.93789351897802,0.0,6.836739578080981,13.397466501141286,7.333311102535984,11.611641943816663
2050-06-20 22:00:00,2.454881608199425,5.728057085798658,7.023251316483814,7.244180704878955,9.608372953304606,17.646841291164503,0.0,5.762129708705616,11.2916308813511,6.180649311636368,9.786505138476944
2050-06-20 23:00:00,2.2891189001989414,5.34127743379753,6.549015347914147,6.7550267648784255,8.959579987118929,16.455261139067595,0.0,5.373049346876824,10.529178098950934,5.763308954498078,9.125684026698588
2050-06-21 00:00:00,2.0659327378032315,4.820509721540874,5.910494735094719,6.096420302626727,8.086032407817262,14.850894242910044,0.0,4.8491839137671695,9.502596713037958,5.20139370922905,8.235941516172952
2050-06-21 01:00:00,2.21006557866058,5.156819683541353,6.322849107264381,6.521746045909322,8.650166370592139,15.88698875718679,0.0,5.187494373029366,10.165559371361597,5.56427660372536,8.810534108729103
2050-06-21 02:00:00,2.443427185484031,5.70133009946274,6.990480982816092,7.210379519622921,9.563540499858906,17.56450152412021,0.0,5.735243740272763,11.238944384035225,6.151810540090471,9.74084152423662
2050-06-21 03:00:00,2.8621041405338024,6.678242994578872,8.188287616713797,8.445865381433427,11.202236361050657,20.574147998864227,0.0,6.717967678154297,13.164717757040183,7.205912467199032,11.409917604431689
2050-06-21 04:00:00,3.521006453635187,8.21568172514877,10.073362857192604,10.390239157759916,13.781170979700864,25.31064710613064,0.0,8.264551668508552,16.195447093053385,8.864829180047229,14.036663778822845
2050-06-21 05:00:00,4.324041607593919,10.089430417719145,12.37079246984107,12.759938677368998,16.924239561125944,31.083240727673793,0.0,10.149446118125002,19.889139087390223,10.886628787391734,17.238002545770147
