Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"13/01/2023 19:14:44","12/01/2023","Demand, Actual DM, LDZ(WN), D+1","3550969.0000","13/01/2023 19:17:00","L"
"12/01/2023 19:14:29","11/01/2023","Demand, Actual DM, LDZ(WN), D+1","3538289.0000","12/01/2023 19:17:01","L"
"11/01/2023 19:13:47","10/01/2023","Demand, Actual DM, LDZ(WN), D+1","3456141.0000","11/01/2023 19:17:00","L"
"10/01/2023 19:13:00","09/01/2023","Demand, Actual DM, LDZ(WN), D+1","3434923.0000","10/01/2023 19:16:01","L"
"09/01/2023 19:13:38","08/01/2023","Demand, Actual DM, LDZ(WN), D+1","3548705.0000","09/01/2023 19:17:00","L"
"08/01/2023 19:13:46","07/01/2023","Demand, Actual DM, LDZ(WN), D+1","3228752.0000","08/01/2023 19:16:01","L"
"07/01/2023 19:14:16","06/01/2023","Demand, Actual DM, LDZ(WN), D+1","3195404.0000","07/01/2023 19:17:01","L"
"06/01/2023 19:14:44","05/01/2023","Demand, Actual DM, LDZ(WN), D+1","3167379.0000","06/01/2023 19:18:01","L"
"05/01/2023 19:13:36","04/01/2023","Demand, Actual DM, LDZ(WN), D+1","2947618.0000","05/01/2023 19:16:01","L"
"04/01/2023 19:15:43","03/01/2023","Demand, Actual DM, LDZ(WN), D+1","3138628.0000","04/01/2023 19:18:01","L"
"03/01/2023 19:13:59","02/01/2023","Demand, Actual DM, LDZ(WN), D+1","2713379.0000","03/01/2023 19:17:01","L"
"02/01/2023 19:13:43","01/01/2023","Demand, Actual DM, LDZ(WN), D+1","2629408.0000","02/01/2023 19:17:01","L"
"01/01/2023 19:13:42","31/12/2022","Demand, Actual DM, LDZ(WN), D+1","2774336.0000","03/01/2023 10:44:01","L"
"31/12/2022 19:14:20","30/12/2022","Demand, Actual DM, LDZ(WN), D+1","2722178.0000","03/01/2023 10:44:01","L"
"30/12/2022 19:13:36","29/12/2022","Demand, Actual DM, LDZ(WN), D+1","2560420.0000","03/01/2023 10:44:01","L"
"29/12/2022 19:14:30","28/12/2022","Demand, Actual DM, LDZ(WN), D+1","2391030.0000","03/01/2023 10:44:01","L"
"28/12/2022 19:14:07","27/12/2022","Demand, Actual DM, LDZ(WN), D+1","2258775.0000","03/01/2023 10:41:01","L"
"27/12/2022 19:12:56","26/12/2022","Demand, Actual DM, LDZ(WN), D+1","2361324.0000","27/12/2022 19:15:00","L"
"26/12/2022 19:13:29","25/12/2022","Demand, Actual DM, LDZ(WN), D+1","3125133.0000","26/12/2022 19:16:01","L"
"25/12/2022 19:13:34","24/12/2022","Demand, Actual DM, LDZ(WN), D+1","2390269.0000","25/12/2022 19:17:01","L"
"24/12/2022 19:14:39","23/12/2022","Demand, Actual DM, LDZ(WN), D+1","2504299.0000","24/12/2022 19:17:01","L"
"23/12/2022 19:13:37","22/12/2022","Demand, Actual DM, LDZ(WN), D+1","2733893.0000","23/12/2022 19:17:01","L"
"22/12/2022 19:14:22","21/12/2022","Demand, Actual DM, LDZ(WN), D+1","3081103.0000","22/12/2022 19:17:00","L"
"21/12/2022 19:56:31","20/12/2022","Demand, Actual DM, LDZ(WN), D+1","3054406.0000","21/12/2022 20:00:01","L"
"20/12/2022 19:15:18","19/12/2022","Demand, Actual DM, LDZ(WN), D+1","3262512.0000","20/12/2022 19:18:01","L"
"19/12/2022 19:14:16","18/12/2022","Demand, Actual DM, LDZ(WN), D+1","3930291.0000","19/12/2022 19:17:00","L"
"18/12/2022 19:14:00","17/12/2022","Demand, Actual DM, LDZ(WN), D+1","3320167.0000","18/12/2022 19:17:00","L"
"17/12/2022 19:14:08","16/12/2022","Demand, Actual DM, LDZ(WN), D+1","3306956.0000","17/12/2022 19:17:01","L"
"16/12/2022 20:15:44","15/12/2022","Demand, Actual DM, LDZ(WN), D+1","3926555.0000","16/12/2022 20:18:01","L"
"15/12/2022 19:13:10","14/12/2022","Demand, Actual DM, LDZ(WN), D+1","3808912.0000","15/12/2022 19:16:00","L"
"14/12/2022 19:13:02","13/12/2022","Demand, Actual DM, LDZ(WN), D+1","4500979.0000","14/12/2022 19:16:00","L"
"13/12/2022 19:13:16","12/12/2022","Demand, Actual DM, LDZ(WN), D+1","4042192.0000","13/12/2022 19:16:00","L"
"12/12/2022 19:14:51","11/12/2022","Demand, Actual DM, LDZ(WN), D+1","3876945.0000","12/12/2022 19:17:01","L"
"11/12/2022 19:14:07","10/12/2022","Demand, Actual DM, LDZ(WN), D+1","3967572.0000","11/12/2022 19:17:01","L"
"10/12/2022 19:15:51","09/12/2022","Demand, Actual DM, LDZ(WN), D+1","4176015.0000","10/12/2022 19:19:01","L"
"09/12/2022 19:15:06","08/12/2022","Demand, Actual DM, LDZ(WN), D+1","4007683.0000","09/12/2022 19:19:01","L"
"08/12/2022 19:15:14","07/12/2022","Demand, Actual DM, LDZ(WN), D+1","4092128.0000","08/12/2022 19:20:01","L"
"07/12/2022 19:14:14","06/12/2022","Demand, Actual DM, LDZ(WN), D+1","5009918.0000","07/12/2022 19:18:00","L"
"06/12/2022 19:13:49","05/12/2022","Demand, Actual DM, LDZ(WN), D+1","4089535.0000","06/12/2022 19:17:01","L"
"05/12/2022 19:15:02","04/12/2022","Demand, Actual DM, LDZ(WN), D+1","4140933.0000","05/12/2022 19:19:00","L"
"04/12/2022 19:15:02","03/12/2022","Demand, Actual DM, LDZ(WN), D+1","4599288.0000","04/12/2022 19:19:01","L"
"03/12/2022 19:15:01","02/12/2022","Demand, Actual DM, LDZ(WN), D+1","4646003.0000","03/12/2022 19:19:00","L"
"02/12/2022 19:15:06","01/12/2022","Demand, Actual DM, LDZ(WN), D+1","5040199.0000","02/12/2022 19:19:01","L"
"01/12/2022 19:14:34","30/11/2022","Demand, Actual DM, LDZ(WN), D+1","4880437.0000","01/12/2022 19:18:00","L"
"30/11/2022 19:13:44","29/11/2022","Demand, Actual DM, LDZ(WN), D+1","5122787.0000","30/11/2022 19:17:00","L"
"29/11/2022 19:13:05","28/11/2022","Demand, Actual DM, LDZ(WN), D+1","4101037.0000","29/11/2022 19:17:01","L"
"28/11/2022 19:15:39","27/11/2022","Demand, Actual DM, LDZ(WN), D+1","3616727.0000","28/11/2022 19:20:00","L"
"27/11/2022 19:13:54","26/11/2022","Demand, Actual DM, LDZ(WN), D+1","3582625.0000","27/11/2022 19:17:00","L"
"26/11/2022 19:14:07","25/11/2022","Demand, Actual DM, LDZ(WN), D+1","3679823.0000","26/11/2022 19:18:00","L"
"25/11/2022 19:13:58","24/11/2022","Demand, Actual DM, LDZ(WN), D+1","3826321.0000","25/11/2022 19:28:00","L"
"24/11/2022 19:14:00","23/11/2022","Demand, Actual DM, LDZ(WN), D+1","3914438.0000","24/11/2022 21:34:00","L"
"23/11/2022 19:13:08","22/11/2022","Demand, Actual DM, LDZ(WN), D+1","3973542.0000","23/11/2022 19:17:01","L"
"22/11/2022 19:13:15","21/11/2022","Demand, Actual DM, LDZ(WN), D+1","3993036.0000","22/11/2022 19:17:01","L"
"21/11/2022 19:13:10","20/11/2022","Demand, Actual DM, LDZ(WN), D+1","3739245.0000","21/11/2022 19:16:00","L"
"20/11/2022 19:14:54","19/11/2022","Demand, Actual DM, LDZ(WN), D+1","3780501.0000","20/11/2022 19:18:01","L"
"19/11/2022 19:13:39","18/11/2022","Demand, Actual DM, LDZ(WN), D+1","3998014.0000","19/11/2022 19:17:00","L"
"18/11/2022 19:13:02","17/11/2022","Demand, Actual DM, LDZ(WN), D+1","4207114.0000","18/11/2022 19:17:00","L"
