Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"14/01/2023 19:13:51","13/01/2023","Demand, Actual DM, LDZ(NW), D+1","34205881.0000","14/01/2023 19:16:01","L"
"13/01/2023 19:14:44","12/01/2023","Demand, Actual DM, LDZ(NW), D+1","35214776.0000","13/01/2023 19:17:00","L"
"12/01/2023 19:14:29","11/01/2023","Demand, Actual DM, LDZ(NW), D+1","35676072.0000","12/01/2023 19:17:01","L"
"11/01/2023 19:13:47","10/01/2023","Demand, Actual DM, LDZ(NW), D+1","36185069.0000","11/01/2023 19:17:00","L"
"10/01/2023 19:13:00","09/01/2023","Demand, Actual DM, LDZ(NW), D+1","37704697.0000","10/01/2023 19:16:01","L"
"09/01/2023 19:13:38","08/01/2023","Demand, Actual DM, LDZ(NW), D+1","33502604.0000","09/01/2023 19:17:00","L"
"08/01/2023 19:13:46","07/01/2023","Demand, Actual DM, LDZ(NW), D+1","31842285.0000","08/01/2023 19:16:01","L"
"07/01/2023 19:14:16","06/01/2023","Demand, Actual DM, LDZ(NW), D+1","33604948.0000","07/01/2023 19:17:01","L"
"06/01/2023 19:14:44","05/01/2023","Demand, Actual DM, LDZ(NW), D+1","34178124.0000","06/01/2023 19:18:01","L"
"05/01/2023 19:13:36","04/01/2023","Demand, Actual DM, LDZ(NW), D+1","35112687.0000","05/01/2023 19:16:01","L"
"04/01/2023 19:15:43","03/01/2023","Demand, Actual DM, LDZ(NW), D+1","34663426.0000","04/01/2023 19:18:01","L"
"03/01/2023 19:13:59","02/01/2023","Demand, Actual DM, LDZ(NW), D+1","35091212.0000","03/01/2023 19:17:01","L"
"02/01/2023 19:13:43","01/01/2023","Demand, Actual DM, LDZ(NW), D+1","30282176.0000","02/01/2023 19:17:01","L"
"01/01/2023 19:13:42","31/12/2022","Demand, Actual DM, LDZ(NW), D+1","35155856.0000","03/01/2023 10:44:01","L"
"31/12/2022 19:14:20","30/12/2022","Demand, Actual DM, LDZ(NW), D+1","32498749.0000","03/01/2023 10:44:01","L"
"30/12/2022 19:13:36","29/12/2022","Demand, Actual DM, LDZ(NW), D+1","30776407.0000","03/01/2023 10:44:01","L"
"29/12/2022 19:14:30","28/12/2022","Demand, Actual DM, LDZ(NW), D+1","29164225.0000","03/01/2023 10:44:01","L"
"28/12/2022 19:14:07","27/12/2022","Demand, Actual DM, LDZ(NW), D+1","28714990.0000","03/01/2023 10:41:01","L"
"27/12/2022 19:12:56","26/12/2022","Demand, Actual DM, LDZ(NW), D+1","28435560.0000","27/12/2022 19:15:00","L"
"26/12/2022 19:13:29","25/12/2022","Demand, Actual DM, LDZ(NW), D+1","27909670.0000","26/12/2022 19:16:01","L"
"25/12/2022 19:13:34","24/12/2022","Demand, Actual DM, LDZ(NW), D+1","27885817.0000","25/12/2022 19:17:01","L"
"24/12/2022 19:14:39","23/12/2022","Demand, Actual DM, LDZ(NW), D+1","30791665.0000","24/12/2022 19:17:01","L"
"23/12/2022 19:13:37","22/12/2022","Demand, Actual DM, LDZ(NW), D+1","34494390.0000","23/12/2022 19:17:01","L"
"22/12/2022 19:14:22","21/12/2022","Demand, Actual DM, LDZ(NW), D+1","37267548.0000","22/12/2022 19:17:00","L"
"21/12/2022 19:56:31","20/12/2022","Demand, Actual DM, LDZ(NW), D+1","36930513.0000","21/12/2022 20:00:01","L"
"20/12/2022 19:15:18","19/12/2022","Demand, Actual DM, LDZ(NW), D+1","35085807.0000","20/12/2022 19:18:01","L"
"19/12/2022 19:14:16","18/12/2022","Demand, Actual DM, LDZ(NW), D+1","33992567.0000","19/12/2022 19:17:00","L"
"18/12/2022 19:14:00","17/12/2022","Demand, Actual DM, LDZ(NW), D+1","36045092.0000","18/12/2022 19:17:00","L"
"17/12/2022 19:14:08","16/12/2022","Demand, Actual DM, LDZ(NW), D+1","39857990.0000","17/12/2022 19:17:01","L"
"16/12/2022 20:15:44","15/12/2022","Demand, Actual DM, LDZ(NW), D+1","44112752.0000","16/12/2022 20:18:01","L"
"15/12/2022 19:13:10","14/12/2022","Demand, Actual DM, LDZ(NW), D+1","44476630.0000","15/12/2022 19:16:00","L"
"14/12/2022 19:13:02","13/12/2022","Demand, Actual DM, LDZ(NW), D+1","45217825.0000","14/12/2022 19:16:00","L"
"13/12/2022 19:13:16","12/12/2022","Demand, Actual DM, LDZ(NW), D+1","44027298.0000","13/12/2022 19:16:00","L"
"12/12/2022 19:14:51","11/12/2022","Demand, Actual DM, LDZ(NW), D+1","38285567.0000","12/12/2022 19:17:01","L"
"11/12/2022 19:14:07","10/12/2022","Demand, Actual DM, LDZ(NW), D+1","34190269.0000","11/12/2022 19:17:01","L"
"10/12/2022 19:15:51","09/12/2022","Demand, Actual DM, LDZ(NW), D+1","39529023.0000","10/12/2022 19:19:01","L"
"09/12/2022 19:15:06","08/12/2022","Demand, Actual DM, LDZ(NW), D+1","37459201.0000","09/12/2022 19:19:01","L"
"08/12/2022 19:15:14","07/12/2022","Demand, Actual DM, LDZ(NW), D+1","40571369.0000","08/12/2022 19:20:01","L"
"07/12/2022 19:14:14","06/12/2022","Demand, Actual DM, LDZ(NW), D+1","42683153.0000","07/12/2022 19:18:00","L"
"06/12/2022 19:13:49","05/12/2022","Demand, Actual DM, LDZ(NW), D+1","39535750.0000","06/12/2022 19:17:01","L"
"05/12/2022 19:15:02","04/12/2022","Demand, Actual DM, LDZ(NW), D+1","32933137.0000","05/12/2022 19:19:00","L"
"04/12/2022 19:15:02","03/12/2022","Demand, Actual DM, LDZ(NW), D+1","31804013.0000","04/12/2022 19:19:01","L"
"03/12/2022 19:15:01","02/12/2022","Demand, Actual DM, LDZ(NW), D+1","35327578.0000","03/12/2022 19:19:00","L"
"02/12/2022 19:15:06","01/12/2022","Demand, Actual DM, LDZ(NW), D+1","41296565.0000","02/12/2022 19:19:01","L"
"01/12/2022 19:14:34","30/11/2022","Demand, Actual DM, LDZ(NW), D+1","40985557.0000","01/12/2022 19:18:00","L"
"30/11/2022 19:13:44","29/11/2022","Demand, Actual DM, LDZ(NW), D+1","45118877.0000","30/11/2022 19:17:00","L"
"29/11/2022 19:13:05","28/11/2022","Demand, Actual DM, LDZ(NW), D+1","43936141.0000","29/11/2022 19:17:01","L"
"28/11/2022 19:15:39","27/11/2022","Demand, Actual DM, LDZ(NW), D+1","34587519.0000","28/11/2022 19:20:00","L"
"27/11/2022 19:13:54","26/11/2022","Demand, Actual DM, LDZ(NW), D+1","32600485.0000","27/11/2022 19:17:00","L"
"26/11/2022 19:14:07","25/11/2022","Demand, Actual DM, LDZ(NW), D+1","35930663.0000","26/11/2022 19:18:00","L"
"25/11/2022 19:13:58","24/11/2022","Demand, Actual DM, LDZ(NW), D+1","37600333.0000","25/11/2022 19:28:00","L"
"24/11/2022 19:14:00","23/11/2022","Demand, Actual DM, LDZ(NW), D+1","38454659.0000","24/11/2022 21:34:00","L"
"23/11/2022 19:13:08","22/11/2022","Demand, Actual DM, LDZ(NW), D+1","42868723.0000","23/11/2022 19:17:01","L"
"22/11/2022 19:13:15","21/11/2022","Demand, Actual DM, LDZ(NW), D+1","40993937.0000","22/11/2022 19:17:01","L"
"21/11/2022 19:13:10","20/11/2022","Demand, Actual DM, LDZ(NW), D+1","35539199.0000","21/11/2022 19:16:00","L"
"20/11/2022 19:14:54","19/11/2022","Demand, Actual DM, LDZ(NW), D+1","33828242.0000","20/11/2022 19:18:01","L"
"19/11/2022 19:13:39","18/11/2022","Demand, Actual DM, LDZ(NW), D+1","38149645.0000","19/11/2022 19:17:00","L"
"18/11/2022 19:13:02","17/11/2022","Demand, Actual DM, LDZ(NW), D+1","38824995.0000","18/11/2022 19:17:00","L"
"17/11/2022 19:13:03","16/11/2022","Demand, Actual DM, LDZ(NW), D+1","42031789.0000","17/11/2022 19:17:01","L"
"16/11/2022 19:13:25","15/11/2022","Demand, Actual DM, LDZ(NW), D+1","39739372.0000","16/11/2022 19:17:00","L"
"15/11/2022 19:13:41","14/11/2022","Demand, Actual DM, LDZ(NW), D+1","37153901.0000","15/11/2022 19:17:01","L"
