name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-14 15:00:00,263.3276645276091,614.4312172310879,753.362752966578,777.0611747875294,1030.6608682280732,1892.9228554121908,0.0,618.0860835938695,1211.2188134705625,662.9794052231806,1049.7685645593178
2050-08-14 16:00:00,271.5240517821632,633.5561208250475,776.8120661162172,801.2481295477254,1062.7414155540325,1951.8423342819392,0.0,637.3247492573281,1248.9194419366818,683.6154290027232,1082.4438616961418
2050-08-14 17:00:00,288.7879559110462,673.8385637924412,826.202935718992,852.1926805043248,1130.3120995928725,2075.943380625975,0.0,677.8468072405012,1328.3276025352534,727.0807174361639,1151.2672566424294
2050-08-14 18:00:00,309.9968700519235,723.3260301211548,886.8802138669848,914.7786749073169,1213.32349872492,2228.403010675715,0.0,727.6286435019132,1425.8814841860703,780.4783477526477,1235.8176262113518
2050-08-14 19:00:00,326.0548311915673,760.794606113657,932.8209616152109,962.1645740313181,1276.174138439695,2343.8351727581976,0.0,765.3200965784825,1499.742712071895,820.9074365252092,1299.8334706747646
2050-08-14 20:00:00,332.13115020738627,774.9726838172346,950.2049019994184,980.0953584830256,1299.9567677494922,2387.514605993795,0.0,779.5825107835831,1527.6917387030762,836.2057697796387,1324.0570124833466
2050-08-14 21:00:00,309.3686513478576,721.8601864783344,885.0829223700615,912.9248462749147,1210.864659331303,2223.8870797527075,0.0,726.1540804736304,1422.9918891459758,778.8966830858576,1233.3132017393557
2050-08-14 22:00:00,246.95540411804274,576.2292762754331,706.5228161275702,728.7478009131672,966.5800654804738,1775.2313626492685,0.0,579.6569032254437,1135.9119145061854,621.7590059614264,984.4997507429865
2050-08-14 23:00:00,189.84458721120492,442.9707034928115,543.1326067232923,560.2178496134627,743.0491112071734,1364.6920036033844,0.0,445.6056586814322,873.2213384350108,477.9712444566512,756.8246965755759
2050-08-15 00:00:00,141.7208154079198,330.6819026184795,405.4537294435483,418.2080280485623,554.6933282393599,1018.7557431709823,0.0,332.64892208097916,651.8681513786172,356.81014402888775,564.9769355826626
2050-08-15 01:00:00,141.34010719345125,329.7935834513862,404.3645488250078,417.0845852347702,553.2032415081779,1016.019033825599,0.0,331.75531885970344,650.1170214597979,355.851635905388,563.4592237367176
2050-08-15 02:00:00,148.37669853846745,346.2122965897574,424.49576381410515,437.84906490638775,580.7443635472571,1066.6013553035623,0.0,348.2716966360141,682.4829782804653,373.5676444116963,591.5109379722862
2050-08-15 03:00:00,175.54291846267063,409.60014307956476,502.2164934856638,518.0146441922071,687.0725758290258,1261.8848956103825,0.0,412.03659771134335,807.4384656657408,441.9639686635372,699.8103972998626
2050-08-15 04:00:00,243.60048976124776,568.4011427762448,696.9246315982833,718.8476876984034,953.4489766903607,1751.1146634968259,0.0,571.7822050644882,1120.4804352735637,613.3123464399789,971.1252212006002
2050-08-15 05:00:00,322.6174598285566,752.7740729332988,922.9868731321352,952.0211360666298,1262.7203140578995,2319.1257339407657,0.0,757.2518542711947,1483.9319583053575,812.253175204553,1286.1302222596073
2050-08-15 06:00:00,373.0864030166705,870.5349403722312,1067.3751281516713,1100.9513912845696,1460.2550656690846,2681.9201870821053,0.0,875.7132073319256,1716.072146063759,939.318707787781,1487.3271232401999
2050-08-15 07:00:00,335.16883640430535,782.0606182767126,958.8955180805846,989.0593540018722,1311.8462298716645,2409.3509202300284,0.0,786.7126069244845,1541.6640749470812,843.8537447529516,1336.1668965103136
2050-08-15 08:00:00,309.6033364449741,722.407785038273,885.754340662405,913.6173852741786,1211.7832135834292,2225.5741063890973,0.0,726.7049363543249,1424.0713617694794,779.4875491704377,1234.2487853133998
2050-08-15 09:00:00,288.7018637577252,673.6376821013589,825.9566318536117,851.9386286943123,1129.9751360852647,2075.324509817299,0.0,677.6447306300934,1327.931607545583,726.8639634361407,1150.9240460786107
2050-08-15 10:00:00,272.0005735719257,634.6680050011599,778.175362935137,802.6543113950788,1064.606515305125,1955.2677965802568,0.0,638.4432473357955,1251.1112821211318,684.8151667261385,1084.3435390282505
2050-08-15 11:00:00,258.0037705156424,602.0087978698322,738.1314499564947,761.3507429086585,1009.8232200661478,1854.652206283385,0.0,605.5897710426284,1186.7306891415622,649.5754505272057,1028.5446016884423
2050-08-15 12:00:00,249.35116488070884,581.8193847216539,713.3769266778204,735.8175202154929,975.9570402550223,1792.453215552137,0.0,585.2802637245411,1146.9316093548878,627.7908068674906,994.0505677502434
2050-08-15 13:00:00,243.24347083603755,567.5680986174209,695.903224444424,717.7941502892486,952.0516095125098,1748.548243882094,0.0,570.9442056478756,1118.8382681288567,612.413480781052,969.7019478604793
2050-08-15 14:00:00,236.05927471374505,550.8049743320718,675.3497221063717,696.5940994373666,923.9327643991192,1696.9048699811904,0.0,554.0813680384514,1085.7933789084514,594.3258480945715,941.0617999886598
2050-08-15 15:00:00,239.880805455374,559.7218793958727,686.282864756707,707.8711643553427,938.8901833212568,1724.3758267318485,0.0,563.0513141839289,1103.3711367897613,603.9473065261129,956.2965184837935
2050-08-15 16:00:00,247.41059278736464,577.2913831705175,707.8250803224648,730.0910302421775,968.3616676906802,1778.503472464353,0.0,580.7253279290242,1138.0056295017228,622.9050333406336,986.3143825510608
2050-08-15 17:00:00,262.6128135912238,612.7632317128555,751.3176124745523,774.9517006104732,1027.862951465054,1887.7841713391595,0.0,616.4081762748021,1207.9307392587998,661.1796268008179,1046.9187764722617
