name,Networked Electrolysis: St Fergus,Networked Electrolysis: Grangemouth,Networked Electrolysis: Teesside,Networked Electrolysis: Humberside,Networked Electrolysis: Theddlethorpe,Networked Electrolysis: Merseyside,Networked Electrolysis: Barrow,Networked Electrolysis: Bacton,Networked Electrolysis: Grain LNG,Networked Electrolysis: Southampton,Networked Electrolysis: South Wales,Non-networked Electrolysis: St Fergus,Non-networked Electrolysis: Grangemouth,Non-networked Electrolysis: Teesside,Non-networked Electrolysis: Humberside,Non-networked Electrolysis: Theddlethorpe,Non-networked Electrolysis: Merseyside,Non-networked Electrolysis: Barrow,Non-networked Electrolysis: Bacton,Non-networked Electrolysis: Grain LNG,Non-networked Electrolysis: Southampton,Non-networked Electrolysis: South Wales
2050-01-01 11:00:00,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.7701833040643103,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162,0.729352338494162
2050-01-01 12:00:00,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7861038825551622,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807,0.7623294670157807
2050-01-01 13:00:00,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.780549803411882,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674,0.7447062064145674
2050-01-01 14:00:00,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7783457645503508,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347,0.7145512340986347
2050-01-01 15:00:00,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.7706517557511161,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142,0.6527131919192142
2050-01-01 16:00:00,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.7603722159738404,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627,0.5780123443126627
2050-01-01 17:00:00,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.747513380580066,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205,0.5369291494675205
2050-01-01 18:00:00,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.7384966122434004,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176,0.5421407145692176
2050-01-01 19:00:00,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.7458984930467286,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606,0.5622296546316606
2050-01-01 20:00:00,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.7387672693790639,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653,0.5793120839005653
2050-01-01 21:00:00,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.7385278120595495,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829,0.614061845611829
2050-01-01 22:00:00,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.7602663004661047,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201,0.6241554134931201
2050-01-01 23:00:00,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.7549655484635698,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464,0.628580540331464
2050-01-02 00:00:00,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.7433542537523252,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469,0.6288549590851469
