name,Bacton,Barrow,Grain LNG,Grangemouth,Humberside,Merseyside,South Wales,Southampton,St Fergus,Teesside,Theddlethorpe
2050-01-01 00:00:00,2837.716824073966,0.0,1171.067660750319,3490.947740060382,5412.836549783358,2602.5258132560743,1026.0308287587472,632.7384587273177,2488.654416421585,3302.4783519518073,1360.4803562164395
2050-01-01 01:00:00,2850.64405740475,0.0,1196.4002295169983,3503.798532080613,5429.0887376021865,2642.116181132996,1047.9866752623186,646.6046331847513,2494.16189871597,3318.2348887010153,1382.0365663983976
2050-01-01 02:00:00,2887.88882031511,0.0,1269.3861108330398,3540.823059275004,5475.913055427832,2756.1803298475206,1111.2438530819888,686.5545874345123,2510.029553227852,3363.631181975551,1444.1423485815858
2050-01-01 03:00:00,2968.550131634021,0.0,1427.4522773136073,3621.0074041626317,5577.320893263185,3003.210062106321,1248.2404806494258,773.0745554813443,2544.3942724654066,3461.946334453628,1578.6453884704258
2050-01-01 04:00:00,3113.5003905585672,0.0,1711.5008674485061,3765.1005432786565,5759.553144522986,3447.128256188292,1494.4266176337137,928.5529572760793,2606.148474943703,3638.6209579489005,1820.3504902005932
2050-01-01 05:00:00,3277.803831262376,0.0,2033.4744950397749,3928.4324249477986,5966.116320824536,3950.3166410856,1773.4825479936144,1104.790216592063,2676.147852801907,3838.8844741419553,2094.327095310373
2050-01-01 06:00:00,3308.869035425642,0.0,2094.3507398309057,3959.313934359212,6005.1716638954595,4045.455548965187,1826.244251658895,1138.1117734527925,2689.382785406798,3876.7487269557823,2146.128440049323
2050-01-01 07:00:00,3278.4888035477793,0.0,2034.816785929034,3929.113346855379,5966.977471694811,3952.414406637647,1774.6459172910256,1105.524940331077,2676.439676476584,3839.7193620650683,2095.469289171591
2050-01-01 08:00:00,3252.245799815972,0.0,1983.390260262702,3903.0255232419145,5933.984625146287,3872.0437545922837,1730.074325908351,1077.3758338114499,2665.259180642242,3807.7327147965357,2051.708981782258
2050-01-01 09:00:00,3219.556007527513,0.0,1919.3304270465844,3870.529032219108,5892.886841077876,3771.9294556232726,1674.553392437623,1042.3116904444676,2651.3321130610393,3767.8883103259736,1997.1986302365385
2050-01-01 10:00:00,3193.8966939912175,0.0,1869.0477170473696,3845.021447324543,5860.627813007189,3693.346387121513,1630.973151022135,1014.7886691723915,2640.4002909633687,3736.613101907533,1954.411628442737
2050-01-01 11:00:00,3159.666293919895,0.0,1801.9688656389424,3810.9934584401503,5817.593168482905,3588.513891511589,1572.8356214757246,978.0720193687231,2625.816867155772,3694.890906379469,1897.3323076268275
2050-01-01 12:00:00,3145.1441724041756,0.0,1773.5109092826522,3796.557209127111,5799.335878592478,3544.039090256817,1548.170988081504,962.4951155350551,2619.6299031644694,3677.1904181555888,1873.116615400145
2050-01-01 13:00:00,3151.714350839271,0.0,1786.3860150966748,3803.088536785919,5807.595942536408,3564.160625515488,1559.3298977670363,969.5425044129638,2622.429043589673,3685.1985708138154,1884.0724126427472
2050-01-01 14:00:00,3163.5455978661926,0.0,1809.5708583833923,3814.8498232880265,5822.470250432947,3600.3944746503325,1579.4243013429614,982.2330880147634,2627.4695949477186,3699.619249531257,1903.8010615424046
2050-01-01 15:00:00,3168.4289046709837,0.0,1819.1403232700966,3819.704254125127,5828.6095702191415,3615.3498721364426,1587.7181977933735,987.4710830560658,2629.550065306476,3705.5713354229943,1911.9439939992972
2050-01-01 16:00:00,3212.000207599389,0.0,1904.5238697292762,3863.0179112438586,5883.387648450097,3748.7893999667767,1661.720485411915,1034.2070916267655,2648.113061214504,3758.678819308771,1984.5993054486426
2050-01-01 17:00:00,3237.528079397266,0.0,1954.5490028137642,3888.394831641237,5915.48142725473,3826.969920866492,1705.0774838055565,1061.5891241791937,2658.988884241952,3789.7938181503614,2027.1671276494462
2050-01-01 18:00:00,3242.820094713897,0.0,1964.9193843557784,3893.655554215181,5922.134577597518,3843.177010800949,1714.0655381721324,1067.2655133750995,2661.243479630785,3796.2440640521895,2035.9915830864643
2050-01-01 19:00:00,3240.1857504115765,0.0,1959.757049424086,3891.0367873164523,5918.822665660505,3835.109185507273,1709.59132024326,1064.4398292753208,2660.121150959901,3793.0331571436914,2031.5988040579277
2050-01-01 20:00:00,3213.0396637167746,0.0,1906.5608170713583,3864.05122084978,5884.694458315511,3751.972791882603,1663.485916450138,1035.3220463503096,2648.55590818847,3759.9457747425968,1986.332602432455
2050-01-01 21:00:00,3117.9343603919665,0.0,1720.1897990118043,3769.5082941635505,5765.127555433,3460.707534319014,1501.9573520586705,933.3089787445325,2608.037511037229,3644.0253632719227,1827.7441515683054
2050-01-01 22:00:00,3010.436680376268,0.0,1509.5343322483661,3662.646269382932,5629.980889398663,3131.4899369540385,1319.3813513382172,818.0034414554768,2562.239500416964,3513.000332448935,1648.4913659801364
2050-01-01 23:00:00,2877.5891471070477,0.0,1249.2025825295593,3530.5842900901107,5462.964250438649,2724.6370103386007,1093.750702134163,675.5068201433118,2505.641509291469,3351.077283143911,1426.9676047831756
2050-01-02 00:00:00,2837.593761563533,0.0,1170.82650400561,3495.8033234667423,5430.288121776274,2604.9968292003628,1025.8330855224654,632.6064578424283,2488.7599165436486,3305.185551061322,1360.2751490176108
2050-01-02 01:00:00,2865.1968331036487,0.0,1224.9182566698394,3523.2431725361384,5464.990852946,2689.532764217782,1072.7146406282027,662.2144177006921,2500.5198518591037,3338.8299357478063,1406.3033745907828
2050-01-02 02:00:00,2886.023358987755,0.0,1265.730500529768,3543.946547016374,5491.174074182995,2753.3151529356014,1108.0867882342334,684.5536324314717,2509.392726636348,3364.2146342408555,1441.031684804594
2050-01-02 03:00:00,2934.7493359049267,0.0,1361.2152906154,3592.3843975078667,5552.432636494854,2902.541155279001,1190.8438672282657,736.8187133852947,2530.1518054184157,3423.604963655596,1522.2824345103775
2050-01-02 04:00:00,3082.8357803596737,0.0,1651.40963781803,3739.5951772631684,5738.607717203718,3356.064091202775,1442.3565583441202,895.6610906401992,2593.2421395992596,3604.102170165694,1769.217137403358
2050-01-02 05:00:00,3363.4288008191975,0.0,2201.2675853275223,4018.5289951951963,6091.37078355149,4215.39575324028,1918.9208106897604,1196.6343672627245,2712.7852044272718,3946.106845513623,2237.1070539729317
2050-01-02 06:00:00,3397.5136823276966,0.0,2268.0612744815653,4052.412325997068,6134.222481349771,4319.782590193964,1976.811188881583,1233.1949290831965,2727.306631913788,3987.6516737331413,2293.943722038223
2050-01-02 07:00:00,3359.5351484027,0.0,2193.6374749187016,4014.6583667224877,6086.475662626933,4203.471227117052,1912.3077611216593,1192.4579079769467,2711.1263636532535,3941.3610135309127,2230.6143739293493
2050-01-02 08:00:00,3324.4145093387942,0.0,2124.8140862282944,3979.7454030063386,6042.321804815405,4095.9123252983977,1852.6582335960604,1154.786358631814,2696.1636649177613,3898.553737920878,2172.0505762462512
2050-01-02 09:00:00,3290.4723811782305,0.0,2058.3001405360365,3946.0039814233673,5999.64957729998,3991.9626783772464,1795.0103102679313,1118.3789187343555,2681.7030556679165,3857.182906589577,2115.4519499253565
2050-01-02 10:00:00,3257.4173994273533,0.0,1993.52467181363,3913.1444603763143,5958.092675059814,3890.72996645846,1738.8691324203585,1082.9230611725154,2667.620403790608,3816.8933859029025,2060.3326435780414
2050-01-02 11:00:00,3211.2470800805368,0.0,1903.048019934257,3867.2471553419355,5900.0470992989995,3749.3308069350833,1660.452628388858,1033.399262349001,2647.9501302044455,3760.618054987478,1983.3434624794018
2050-01-02 12:00:00,3185.4952746336658,0.0,1852.584060194664,3841.6476254599206,5867.671789896962,3670.464476835764,1616.715297042412,1005.7770312200962,2636.9789031121536,3729.230111527386,1940.4022300769718
2050-01-02 13:00:00,3180.213365933666,0.0,1842.2334838618735,3836.396949740166,5861.031345647389,3654.288338974359,1607.7444079360073,1000.1114827126651,2634.728613517973,3722.7921842147157,1931.5946274611838
