,efh,mfh,ghd
2010-03-19 02:00:00,1.4149245059978346,5.298633834245509,12.148451798632848
2010-03-19 03:00:00,1.6265020022218097,5.747670599859536,13.841872352381671
2010-03-19 04:00:00,2.2017283200807425,7.768336045122653,16.12430875091269
2010-03-19 05:00:00,3.2530040044436195,11.585148552841877,20.026538722594754
2010-03-19 06:00:00,4.119149379610518,11.787215097368186,21.42545135395248
2010-03-19 07:00:00,3.8150067287885543,11.338178331754163,21.68314578604469
2010-03-19 08:00:00,3.4778050941815937,11.046304434105046,19.87928476139921
2010-03-19 09:00:00,3.2067214271446254,10.417652962245409,18.480372130041484
2010-03-19 10:00:00,2.968696743892653,10.035971711473486,17.228713459879312
2010-03-19 11:00:00,2.856296199023666,9.721645975543668,16.30837620240713
2010-03-19 12:00:00,2.810013621724672,9.542031269298057,15.645733377027154
2010-03-19 13:00:00,2.810013621724672,9.407320239613849,15.424852435233829
2010-03-19 14:00:00,2.895966979565661,9.407320239613849,15.13034451284273
2010-03-19 15:00:00,3.041426508219644,9.676742298982266,14.94627706134829
2010-03-19 16:00:00,3.186886036873627,10.215586417719097,15.13034451284273
2010-03-19 17:00:00,3.3852399395836046,10.754430536455926,15.203971493440507
2010-03-19 18:00:00,3.4711932974245943,11.203467302069955,15.167158003141617
2010-03-19 19:00:00,3.4778050941815937,11.517793037999773,14.94627706134829
2010-03-19 20:00:00,3.3058983784996134,11.405533846596265,14.136380274772767
2010-03-19 21:00:00,2.8430726055096676,10.395201123964707,12.038011327736186
2010-03-19 22:00:00,1.9041974660157774,8.868476120877018,10.71272567697624
2010-03-19 23:00:00,1.428148099511833,6.578388616245484,10.307777283688479
2010-03-20 00:00:00,1.2956118477175105,5.180095562389488,10.48635291958065
2010-03-20 01:00:00,1.362395963579238,5.677746664453108,10.48635291958065
2010-03-20 02:00:00,1.429180079440965,5.338439094864277,11.857118007107532
2010-03-20 03:00:00,1.6428892501984929,5.790849187649385,13.776189129645168
2010-03-20 04:00:00,2.223911058195521,7.826694605182371,16.27783541438173
2010-03-20 05:00:00,3.2857785003969857,11.67218039385579,19.4991333700699
2010-03-20 06:00:00,4.160650418185614,11.875764935609087,20.115977659457
2010-03-20 07:00:00,3.853443485221668,11.423354842823983,19.60194075163442
2010-03-20 08:00:00,3.5128444943268584,11.129288282513661,18.094099155354847
2010-03-20 09:00:00,3.239029619293776,10.49591415261451,16.757603195016138
2010-03-20 10:00:00,2.998606802191558,10.111365573747166,16.037951524064525
2010-03-20 11:00:00,2.8850738052266216,9.794678508797592,15.112685089983879
2010-03-20 12:00:00,2.8383249241234125,9.613714471683549,13.056537458693557
2010-03-20 13:00:00,2.8383249241234125,9.477991443848016,12.782384441188178
2010-03-20 14:00:00,2.9251442747436576,9.477991443848016,13.022268331505382
2010-03-20 15:00:00,3.0720693296394583,9.74943749951908,13.364959603387103
2010-03-20 16:00:00,3.218994384535258,10.29232961086121,13.776189129645168
2010-03-20 17:00:00,3.4193467321204403,10.835221722203341,14.290226037467749
2010-03-20 18:00:00,3.5061660827406858,11.28763181498845,13.741920002456995
2010-03-20 19:00:00,3.5128444943268584,11.604318879938024,13.9818038927742
2010-03-20 20:00:00,3.3392057930863674,11.491216356741747,13.433497857763447
2010-03-20 21:00:00,2.871716982054276,10.473293647975254,12.336885787741942
2010-03-20 22:00:00,1.9233825368177473,8.935099332505887,10.452083792392477
2010-03-20 23:00:00,1.4425369026133108,6.627807859301834,10.315007283639789
2010-03-21 00:00:00,1.427052199277102,5.5651514146412495,14.54409094512715
2010-03-21 01:00:00,1.5006115909924165,6.099794781986698,13.274368719758908
2010-03-21 02:00:00,1.5741709827077308,5.735265213342074,15.352095997634212
2010-03-21 03:00:00,1.8095610361967374,6.221304638201572,18.58411620766247
2010-03-21 04:00:00,2.449527744119974,8.408482050069312,22.73957076341308
2010-03-21 05:00:00,3.6191220723934747,12.539817161375042,19.315168398026003
2010-03-21 06:00:00,4.582750103864096,12.758534902561815,19.12278624266718
2010-03-21 07:00:00,4.244376901973649,12.272495477702318,17.891540448370698
2010-03-21 08:00:00,3.8692240042255444,11.956569851543646,17.314393982294227
2010-03-21 09:00:00,3.5676304981927545,11.276114656740349,16.16010105014128
2010-03-21 10:00:00,3.3028166880176224,10.862981145609776,15.775336739423627
2010-03-21 11:00:00,3.1777657221015883,10.522753548208126,14.9288552558448
2010-03-21 12:00:00,3.126274147900868,10.328337778264327,14.197803065481265
2010-03-21 13:00:00,3.126274147900868,10.182525950806479,14.697996669414207
2010-03-21 14:00:00,3.2219013571307764,10.182525950806479,14.120850203337737
2010-03-21 15:00:00,3.3837320189044684,10.474149605722177,15.159713842275387
2010-03-21 16:00:00,3.54556268067816,11.057396915553573,15.967718894782452
2010-03-21 17:00:00,3.7662408558241043,11.640644225384971,16.083148187997747
2010-03-21 18:00:00,3.861868065054013,12.12668365024447,16.12162461906951
2010-03-21 19:00:00,3.8692240042255444,12.466911247646117,16.852676809433046
2010-03-21 20:00:00,3.677969585765727,12.345401391431242,16.12162461906951
2010-03-21 21:00:00,3.163053843758524,11.251812685497374,15.159713842275387
2010-03-21 22:00:00,2.1185104814010582,9.599278640975081,12.92808084011302
2010-03-21 23:00:00,1.5888828610507941,7.120477574191642,12.350934374036546
2010-03-22 00:00:00,1.4441024105872802,5.614102505850996,13.196844917430735
2010-03-22 01:00:00,1.5185406791742535,6.153448598116157,13.666635513196875
2010-03-22 02:00:00,1.5929789477612264,5.785712626117183,14.990590828537822
2010-03-22 03:00:00,1.831181407239541,6.276027255449148,17.211419099432316
2010-03-22 04:00:00,2.478794343946208,8.482443087442988,19.859329730114208
2010-03-22 05:00:00,3.662362814479082,12.650117436764688,22.934322720583506
2010-03-22 06:00:00,4.637504132968431,12.870759019964073,24.300986271903195
2010-03-22 07:00:00,4.295088097468354,12.380444390632109,23.703070968200834
2010-03-22 08:00:00,3.91545292767479,12.061739881566332,22.165574472966185
2010-03-22 09:00:00,3.6102560264682007,11.375299400501579,20.798910921646495
2010-03-22 10:00:00,3.3422782595550973,10.95853196556941,19.090581482496884
2010-03-22 11:00:00,3.2157332029572427,10.615311725037035,18.492666178794522
2010-03-22 12:00:00,3.1636264149463615,10.41918587330425,17.510376751283495
2010-03-22 13:00:00,3.1636264149463615,10.27209148450466,17.211419099432316
2010-03-22 14:00:00,3.260396164109426,10.27209148450466,17.040586155517353
2010-03-22 15:00:00,3.4241603550007675,10.56628026210384,17.553084987262235
2010-03-22 16:00:00,3.5879245458921085,11.154657817302196,17.638501459219718
2010-03-22 17:00:00,3.8112393516530276,11.743035372500554,18.06558381900712
2010-03-22 18:00:00,3.908009100816093,12.23335000183252,17.98016734704964
2010-03-22 19:00:00,3.91545292767479,12.576570242364895,17.80933440313468
2010-03-22 20:00:00,3.721913429348661,12.453991585031902,16.65621203170869
2010-03-22 21:00:00,3.2008455492398475,11.350783669034984,14.39267552483546
2010-03-22 22:00:00,2.143822135304828,9.683713929306302,12.59892961372837
2010-03-22 23:00:00,1.6078666014786214,7.1831093197132825,12.129139017962228
2010-03-23 00:00:00,1.5142962275113967,5.813342499746431,13.62516569887765
2010-03-23 01:00:00,1.5923527340841492,6.371829552123818,14.164776221605477
2010-03-23 02:00:00,1.6704092406569013,5.991042925502872,15.513802528425048
2010-03-23 03:00:00,1.920190061689709,6.498758427664134,17.852114793578966
2010-03-23 04:00:00,2.599281668872655,8.783478187389806,20.81997266858202
2010-03-23 05:00:00,3.840380123379418,13.099059955760518,24.4173761534342
2010-03-23 06:00:00,4.862920359482475,13.327531931733084,25.856337547375077
2010-03-23 07:00:00,4.503860429247814,12.819816429571825,26.12614280873899
2010-03-23 08:00:00,4.105772245726776,12.489801353167005,23.877765630706378
2010-03-23 09:00:00,3.7857405687784915,11.77899965014124,22.168998975401585
2010-03-23 10:00:00,3.504737145116583,11.347441473304169,20.68507003790006
2010-03-23 11:00:00,3.372041083942904,10.992040621791286,19.69578407956571
2010-03-23 12:00:00,3.3174015293419776,10.788954420926785,18.976303382595276
2010-03-23 13:00:00,3.3174015293419776,10.636639770278403,18.70649812123136
2010-03-23 14:00:00,3.418874987886555,10.636639770278403,18.391725316306793
2010-03-23 15:00:00,3.5905993023466105,10.941269071575162,18.34675777274614
2010-03-23 16:00:00,3.762323616806666,11.550527674168674,18.66153057767071
2010-03-23 17:00:00,3.996493136524923,12.159786276762187,18.256822685624833
2010-03-23 18:00:00,4.097966595069501,12.667501778923446,18.30179022918549
2010-03-23 19:00:00,4.105772245726776,13.02290263043633,18.166887598503532
2010-03-23 20:00:00,3.90282532863762,12.895973754896014,17.042699009487226
2010-03-23 21:00:00,3.356429782628353,11.753613875033178,14.43458148296939
2010-03-23 22:00:00,2.2480273892952694,10.027381167684894,12.860717458346562
2010-03-23 23:00:00,1.686020541971452,7.438032106662465,12.770782371225257
2010-03-24 00:00:00,1.3760685923069647,5.417438363995867,12.159785414404347
2010-03-24 01:00:00,1.4469999630444368,5.937890957916867,12.641361074380756
2010-03-24 02:00:00,1.5179313337819091,5.583036916607094,13.84530022432178
2010-03-24 03:00:00,1.744911720141821,6.056175638353459,15.932128084219555
2010-03-24 04:00:00,2.362014645557831,8.185299886212094,18.58079421408981
2010-03-24 05:00:00,3.489823440283642,12.206979021056188,21.79129861393254
2010-03-24 06:00:00,4.41902439694453,12.419891445842051,23.075500373869637
2010-03-24 07:00:00,4.092740091552158,11.94675272409569,23.316288203857837
2010-03-24 08:00:00,3.7309901007910478,11.639212554960551,21.309722953956133
2010-03-24 09:00:00,3.440171480767411,10.97681834451564,19.78473336403083
2010-03-24 10:00:00,3.1848185461125107,10.57465043103123,18.460400299095706
2010-03-24 11:00:00,3.0642352158588073,10.243453325808778,17.577511589138958
2010-03-24 12:00:00,3.014583256342577,10.054197837110234,16.93541070917041
2010-03-24 13:00:00,3.014583256342577,9.912256220586324,16.694622879182205
2010-03-24 14:00:00,3.106794038301291,9.912256220586324,16.413703744195967
2010-03-24 15:00:00,3.2628430539237296,10.196139453634142,16.373572439197932
2010-03-24 16:00:00,3.4188920695461698,10.763905919729778,16.65449157418417
2010-03-24 17:00:00,3.6316861817585866,11.331672385825415,16.29330982920186
2010-03-24 18:00:00,3.723896963717301,11.804811107571778,16.333441134199898
2010-03-24 19:00:00,3.7309901007910478,12.136008212794234,16.213047219205794
2010-03-24 20:00:00,3.5465685368736195,12.017723532357643,15.209764594254944
2010-03-24 21:00:00,3.050048941711313,10.953161408428324,12.88214890436896
2010-03-24 22:00:00,2.042823477239205,9.344489754490686,11.477553229437765
2010-03-24 23:00:00,1.5321176079294037,6.931482273584231,11.397290619441698
2010-03-25 00:00:00,1.3105267667957934,5.224497181697946,11.644118259485042
2010-03-25 01:00:00,1.378079692919288,5.726413941511723,12.10527145788049
2010-03-25 02:00:00,1.4456326190427824,5.38419796891142,13.258154453869109
2010-03-25 03:00:00,1.6618019826379649,5.840485932378489,15.256484980249379
2010-03-25 04:00:00,2.249512439912367,7.893781767980302,17.792827571424336
2010-03-25 05:00:00,3.3236039652759297,11.772229457450393,20.867182227393986
2010-03-25 06:00:00,4.208547297493707,11.977559041010572,22.096924089781847
2010-03-25 07:00:00,3.8978038373256334,11.521271077543506,22.32750068897957
2010-03-25 08:00:00,3.5532839140958106,11.22468390128991,20.406029028998542
2010-03-25 09:00:00,3.2763169169894835,10.585880752436012,18.945710567412956
2010-03-25 10:00:00,3.0331263829449036,10.198035983489003,17.677539271825474
2010-03-25 11:00:00,2.918286408534963,9.878634409062053,16.83209174143382
2010-03-25 12:00:00,2.8709993602485167,9.696119223675227,16.217220810239894
2010-03-25 13:00:00,2.8709993602485167,9.559232834635106,15.986644211042169
2010-03-25 14:00:00,2.958818164209059,9.559232834635106,15.717638178644826
2010-03-25 15:00:00,3.107434601680747,9.833005612715347,15.679208745445205
2010-03-25 16:00:00,3.2560510391524353,10.38055116887583,15.94821477784255
2010-03-25 17:00:00,3.458709817522919,10.928096725036312,15.602349879045963
2010-03-25 18:00:00,3.5465286214834615,11.384384688503385,15.640779312245586
2010-03-25 19:00:00,3.5532839140958106,11.703786262930333,15.525491012646722
2010-03-25 20:00:00,3.3776463061747255,11.589714272063564,14.56475518265621
2010-03-25 21:00:00,2.9047758233102634,10.563066354262657,12.335848057078213
2010-03-25 22:00:00,1.9455242723566417,9.011687278474623,10.990817895091492
2010-03-25 23:00:00,1.4591432042674815,6.684618664792568,10.91395902869225
2010-03-26 00:00:00,1.3545152017594217,5.354375220372422,11.601181003840784
2010-03-26 01:00:00,1.424335572984134,5.868769346347064,11.991793158852257
2010-03-26 02:00:00,1.4941559442088463,5.51804607863708,12.89020111537865
2010-03-26 03:00:00,1.7175811321279264,5.985677102250392,14.68701702843143
2010-03-26 04:00:00,2.325018361782925,8.090016708510294,17.108812389502567
2010-03-26 05:00:00,3.435162264255853,12.064880409223447,21.249301232624195
2010-03-26 06:00:00,4.349809127299586,12.275314369849436,22.7336274216678
2010-03-26 07:00:00,4.028635419665909,11.807683346236125,23.00705593017583
2010-03-26 08:00:00,3.672551526419875,11.503723180887471,21.093056370619607
2010-03-26 09:00:00,3.3862880043985544,10.849039747828835,19.608730181576007
2010-03-26 10:00:00,3.1349346679895893,10.451553377757518,18.28064885453699
2010-03-26 11:00:00,3.016240036907578,10.124211661228202,17.30411846700831
2010-03-26 12:00:00,2.9673657770502793,9.937159251782878,16.601016587987655
2010-03-26 13:00:00,2.9673657770502793,9.796869944698884,16.366649294980768
2010-03-26 14:00:00,3.058132259642405,9.796869944698884,16.05415957097159
2010-03-26 15:00:00,3.211737076336773,10.077448558866871,15.858853493465851
2010-03-26 16:00:00,3.3653418930311405,10.638605787202845,16.05415957097159
2010-03-26 17:00:00,3.5748030067052783,11.199763015538819,16.132282001973884
2010-03-26 18:00:00,3.6655694892974036,11.66739403915213,16.093220786472738
2010-03-26 19:00:00,3.672551526419875,11.99473575568145,15.858853493465851
2010-03-26 20:00:00,3.4910185612356233,11.877827999778122,14.999506752440608
2010-03-26 21:00:00,3.0022759626626354,10.82565819664817,12.773017468875207
2010-03-26 22:00:00,2.0108266912717188,9.23571271636291,11.3668137108339
2010-03-26 23:00:00,1.508120018453789,6.850794495935019,10.937140340321278
2010-03-27 00:00:00,1.3847878381838195,5.442844726567178,11.27383094100133
2010-03-27 01:00:00,1.4561686545850474,5.9657381064120605,11.27383094100133
2010-03-27 02:00:00,1.5275494709862751,5.609219892881459,12.747534331981894
2010-03-27 03:00:00,1.755968083470204,6.08457751092226,14.810719079354689
2010-03-27 04:00:00,2.376981186160886,8.223686792105868,17.500227767894224
2010-03-27 05:00:00,3.511936166940408,12.264226545452681,20.96343073669855
2010-03-27 06:00:00,4.447024861796493,12.47813747357104,21.62659726263981
2010-03-27 07:00:00,4.118673106350845,12.002779855530243,21.073958491022097
2010-03-27 08:00:00,3.7546309427045825,11.69379740380372,19.452884760943473
2010-03-27 09:00:00,3.461969595459549,11.028296738546596,18.01602395473742
2010-03-27 10:00:00,3.2049986564151287,10.624242763211916,17.242329674472625
2010-03-27 11:00:00,3.0836512685330417,10.291492430583354,16.247579885560743
2010-03-27 12:00:00,3.033684697052182,10.101349383367035,14.037024799089894
2010-03-27 13:00:00,3.033684697052182,9.958742097954794,13.742284120893778
2010-03-27 14:00:00,3.1264797583737782,9.958742097954794,14.000182214315377
2010-03-27 15:00:00,3.283517554456479,10.243956668779274,14.368608062060519
2010-03-27 16:00:00,3.44055535053918,10.814385810428236,14.810719079354689
2010-03-27 17:00:00,3.654697799742864,11.384814952077198,15.3633578509724
2010-03-27 18:00:00,3.7474928610644596,11.860172570118,14.773876494580174
2010-03-27 19:00:00,3.7546309427045825,12.19292290274656,15.031774588001774
2010-03-27 20:00:00,3.5690408200613906,12.07408349823636,14.442293231609547
2010-03-27 21:00:00,3.0693751052527953,11.004528857644557,13.263330518825093
2010-03-27 22:00:00,2.0557675123553607,9.388312956305832,11.236988356226817
2010-03-27 23:00:00,1.5418256342665209,6.963989104297743,11.089618017128759
2010-03-28 00:00:00,1.4806533303971692,5.718302734348371,15.138712143532295
2010-03-28 01:00:00,1.5569756670155799,6.267659328914591,13.817078543700111
2010-03-28 02:00:00,1.6332980036339906,5.893098014437623,15.979751707061865
2010-03-28 03:00:00,1.8775294808129053,6.392513100406913,19.343909961180152
2010-03-28 04:00:00,2.541533809393079,8.639880987268718,23.669256287903668
2010-03-28 05:00:00,3.7550589616258105,12.884909218007685,20.10485051865929
2010-03-28 06:00:00,4.754881571326992,13.109646006693863,19.904603003533204
2010-03-28 07:00:00,4.403798822882303,12.610230920724575,18.623018906726234
2010-03-28 08:00:00,4.014554906128407,12.285611114844535,18.02227636134797
2010-03-28 09:00:00,3.7016333259929226,11.58642999448753,16.82079127059144
2010-03-28 10:00:00,3.426872914166644,11.161927171413632,16.420296240339262
2010-03-28 11:00:00,3.2971249419153463,10.81233661123513,15.539207173784472
2010-03-28 12:00:00,3.2436993062824584,10.612570576847414,14.778266616305336
2010-03-28 13:00:00,3.2436993062824584,10.462746051056627,15.298910155633164
2010-03-28 14:00:00,3.342918343886392,10.462746051056627,14.6981676102549
2010-03-28 15:00:00,3.510827484446896,10.762395102638202,15.779504191935779
2010-03-28 16:00:00,3.6787366250073994,11.36169320580135,16.620543755465352
2010-03-28 17:00:00,3.9077036348626324,11.960991308964497,16.740692264541003
2010-03-28 18:00:00,4.006922672466565,12.460406394933788,16.78074176756622
2010-03-28 19:00:00,4.014554906128407,12.80999695511229,17.541682325045358
2010-03-28 20:00:00,3.8161168309205395,12.685143183619967,16.78074176756622
2010-03-28 21:00:00,3.2818604745916637,11.561459240189066,15.779504191935779
2010-03-28 22:00:00,2.1980832946102304,9.86344794789348,13.45663301647315
2010-03-28 23:00:00,1.6485624709576732,7.3164310094501,12.855890471094883
2010-03-29 00:00:00,1.596101186265926,6.041081466900818,14.710091404106478
2010-03-29 01:00:00,1.6783744432899428,6.621447372017927,15.233751615903149
2010-03-29 02:00:00,1.7606477003139593,6.225743345801716,16.709521303693766
2010-03-29 03:00:00,2.0239221227908133,6.753348714089998,19.18500594127803
2010-03-29 04:00:00,2.7396994588997594,9.127572871387262,22.13654531685926
2010-03-29 05:00:00,4.047844245581627,13.61221850183765,25.564139430437468
2010-03-29 06:00:00,5.125623912596247,13.849640917567376,27.087514592027784
2010-03-29 07:00:00,4.747166930285769,13.322035549279095,26.421037958832024
2010-03-29 08:00:00,4.3275733194632835,12.979092059891713,24.70724090204292
2010-03-29 09:00:00,3.990252965664815,12.240444544288119,23.183865740452603
2010-03-29 10:00:00,3.6940692403783544,11.79197998124308,21.279646788464706
2010-03-29 11:00:00,3.5542047034375264,11.422656223441281,20.613170155268946
2010-03-29 12:00:00,3.496613423520714,11.211614076125972,19.51824425787591
2010-03-29 13:00:00,3.496613423520714,11.053332465639487,19.18500594127803
2010-03-29 14:00:00,3.6035686576519357,11.053332465639487,18.994584046079236
2010-03-29 15:00:00,3.784569823104773,11.369895686612455,19.565849731675605
2010-03-29 16:00:00,3.9655709885576096,12.003022128558392,19.661060679275
2010-03-29 17:00:00,4.212390759629661,12.636148570504329,20.137115417271975
2010-03-29 18:00:00,4.319345993760882,13.163753938792611,20.041904469672577
2010-03-29 19:00:00,4.3275733194632835,13.533077696594408,19.85148257447379
2010-03-29 20:00:00,4.11366285120084,13.401176354522336,18.566134781881964
2010-03-29 21:00:00,3.537750052032722,12.214064275873707,16.043044670498002
2010-03-29 22:00:00,2.3694698022916834,10.42020602369355,14.043614770910715
2010-03-29 23:00:00,1.7771023517187632,7.7294186454233165,13.519954559114044
2010-03-30 00:00:00,1.6925256407742209,6.3037062029944915,15.367092843118053
2010-03-30 01:00:00,1.779769230504851,6.909302432103133,15.975690579479163
2010-03-30 02:00:00,1.8670128202354808,6.4963959122563315,17.49718492038194
2010-03-30 03:00:00,2.1461923073734965,7.046937938718734,20.13444177794675
2010-03-30 04:00:00,2.9052115380299774,9.524377057799537,23.481729327932864
2010-03-30 05:00:00,4.292384614746993,14.203984282729946,27.539047570340273
2010-03-30 06:00:00,5.435275640218245,14.451728194638026,29.161974867303236
2010-03-30 07:00:00,5.0339551274573475,13.901186168175625,29.46627373548379
2010-03-30 08:00:00,4.589012819831135,13.543333850975065,26.93044983397916
2010-03-30 09:00:00,4.231314101935552,12.772575013927701,25.00322366883564
2010-03-30 10:00:00,3.917237178905285,12.304614291434662,23.329579893842585
2010-03-30 11:00:00,3.768923076363214,11.919234872910982,22.213817377180547
2010-03-30 12:00:00,3.707852563551773,11.699018062326022,21.40235372869907
2010-03-30 13:00:00,3.707852563551773,11.5338554543873,21.098054860518513
2010-03-30 14:00:00,3.821269230201591,11.5338554543873,20.743039514307863
2010-03-30 15:00:00,4.013205127608978,11.86418067026474,20.692323036277774
2010-03-30 16:00:00,4.205141025016363,12.524831102019624,21.04733838248842
2010-03-30 17:00:00,4.466871794208253,13.185481533774505,20.590890080217584
2010-03-30 18:00:00,4.580288460858071,13.736023560236905,20.64160655824768
2010-03-30 19:00:00,4.589012819831135,14.121402978760585,20.4894571241574
2010-03-30 20:00:00,4.362179486531497,13.983767472144985,19.22154517340509
2010-03-30 21:00:00,3.7514743584170875,12.745047912604583,16.279989447659716
2010-03-30 22:00:00,2.5126153842421424,10.873205022632419,14.504912716606478
2010-03-30 23:00:00,1.884461538181607,8.065440687674174,14.403479760546293
2010-03-31 00:00:00,2.281603499778411,7.2205426624318525,18.51666556822871
2010-03-31 01:00:00,2.3318590834739705,7.677539033471843,19.042375316222582
2010-03-31 02:00:00,2.4122680173868667,7.768938307679841,20.385855783318043
2010-03-31 03:00:00,2.603239235429993,8.34780037766383,22.255045998407375
2010-03-31 04:00:00,3.1862040062984858,10.389050834975787,26.869609341909165
2010-03-31 05:00:00,4.593360349774159,15.355078066943687,30.841638548974
2010-03-31 06:00:00,5.779392124989368,15.20274594326369,32.30194340451254
2010-03-31 07:00:00,5.4276030391204495,14.7762159969597,31.600997073854042
2010-03-31 08:00:00,5.176325120642651,14.7152831474877,30.199104412537043
2010-03-31 09:00:00,4.925047202164852,14.410618900127707,28.62197516855542
2010-03-31 10:00:00,4.663718166947941,14.014555378559713,26.92802153613071
2010-03-31 11:00:00,4.5029002991221505,13.588025432255723,25.701365457478335
2010-03-31 12:00:00,4.412440248470144,13.466159733311725,25.000419126819835
2010-03-31 13:00:00,4.432542481948367,13.435693308575727,24.59153376726904
2010-03-31 14:00:00,4.512951415861263,13.527092582783725,24.766770349933665
2010-03-31 15:00:00,4.663718166947941,13.648958281727722,25.000419126819835
2010-03-31 16:00:00,4.854689384991069,14.22782035171171,24.708358155712123
2010-03-31 17:00:00,5.045660603034196,14.7152831474877,24.124236213496708
2010-03-31 18:00:00,5.095916186729756,15.019947394847692,23.598526465502832
2010-03-31 19:00:00,5.075813953251532,14.959014545375695,23.306465494395127
2010-03-31 20:00:00,4.834587151512845,14.623883873279702,21.787748444635042
2010-03-31 21:00:00,4.271724614122577,13.344294034367728,19.100787510444125
2010-03-31 22:00:00,3.015335021733583,11.638174249151762,17.406833878019416
2010-03-31 23:00:00,2.4122680173868667,8.561065350815825,17.5236582664625
2010-04-01 00:00:00,2.3416098943489376,7.354746221752498,19.216283309852
2010-04-01 01:00:00,2.393187204797152,7.820236488952023,19.761856022119087
2010-04-01 02:00:00,2.475710901514295,7.913334542391928,21.156097397912767
2010-04-01 03:00:00,2.67170468121751,8.502955547511327,23.09591148597354
2010-04-01 04:00:00,3.2700014824167978,10.582145407669204,27.884827515873564
2010-04-01 05:00:00,4.714166174966803,15.640472977904047,32.0069324530027
2010-04-01 06:00:00,5.931390701544665,15.485309555504205,33.52241220930018
2010-04-01 07:00:00,5.5703495284071645,15.050851972784647,32.79498192627739
2010-04-01 08:00:00,5.312462976166091,14.98878660382471,31.34012136023181
2010-04-01 09:00:00,5.054576423925019,14.678459759025026,29.703403223430538
2010-04-01 10:00:00,4.786374409594304,14.27503486078544,27.945446706125466
2010-04-01 11:00:00,4.621327016160017,13.840577278065881,26.67244371083558
2010-04-01 12:00:00,4.528487857353231,13.71644654014601,25.945013427812793
2010-04-01 13:00:00,4.549118781532517,13.68541385566604,25.5206790960495
2010-04-01 14:00:00,4.631642478249661,13.778511909105944,25.702536666805198
2010-04-01 15:00:00,4.786374409594304,13.90264264702582,25.945013427812793
2010-04-01 16:00:00,4.982368189297519,14.492263652145217,25.641917476553296
2010-04-01 17:00:00,5.178361969000734,14.98878660382471,25.03572557403431
2010-04-01 18:00:00,5.229939279448948,15.299113448624393,24.490152861767214
2010-04-01 19:00:00,5.209308355269663,15.237048079664456,24.187056910507717
2010-04-01 20:00:00,4.9617372651182325,14.895688550384804,22.610957963958345
2010-04-01 21:00:00,4.384071388098231,13.592315802226135,19.82247521237099
2010-04-01 22:00:00,3.0946386268928685,11.854485471347909,18.064518695065917
2010-04-01 23:00:00,2.475710901514295,8.720184338871105,18.185757075569715
2010-04-02 00:00:00,2.246448063558741,7.141244245182149,18.00458367643044
2010-04-02 01:00:00,2.2959292984388893,7.593221729054438,17.739810387071163
2010-04-02 02:00:00,2.375099274247127,7.683617225828894,20.17572464917646
2010-04-02 03:00:00,2.563127966791691,8.256122038733793,24.465051936796648
2010-04-02 04:00:00,3.137110291401413,10.274954800030011,29.072107171647964
2010-04-02 05:00:00,4.52258486804557,15.186443458108876,25.788918383593007
2010-04-02 06:00:00,5.690342011217075,15.035784296818111,25.47119043636188
2010-04-02 07:00:00,5.3439733670560345,14.613938645203977,25.1005078312589
2010-04-02 08:00:00,5.096567192655292,14.553674980687672,23.882550700206256
2010-04-02 09:00:00,4.84916101825455,14.252356658106146,22.77050288489731
2010-04-02 10:00:00,4.5918585968777785,13.860642838750161,22.45277493766619
2010-04-02 11:00:00,4.4335186452613025,13.438797187136029,21.287772464485396
2010-04-02 12:00:00,4.344452422477036,13.318269858103418,20.705271227895
2010-04-02 13:00:00,4.3642449164290955,13.288138025845265,21.234817806613542
2010-04-02 14:00:00,4.443414892237333,13.378533522619724,21.711409727460232
2010-04-02 15:00:00,4.5918585968777785,13.499060851652333,21.393681780229105
2010-04-02 16:00:00,4.7798872894223425,14.07156566455723,22.82345754276917
2010-04-02 17:00:00,4.967915981966907,14.553674980687672,23.08823083212844
2010-04-02 18:00:00,5.017397216847055,14.854993303269197,22.611638911281755
2010-04-02 19:00:00,4.997604722894996,14.794729638752889,22.611638911281755
2010-04-02 20:00:00,4.760094795470283,14.463279483913213,21.9761830168195
2010-04-02 21:00:00,4.20590496481262,13.197742529070807,19.275495465354936
2010-04-02 22:00:00,2.968874092808908,11.510359922614265,18.481175597277122
2010-04-02 23:00:00,2.375099274247127,8.46704486454086,17.422082439840036
2010-04-03 00:00:00,2.1117101166157277,6.832509441674539,15.305452875370385
2010-04-03 01:00:00,2.158223555307704,7.264946748109637,16.04129195591704
2010-04-03 02:00:00,2.2326450572148664,7.351434209396656,17.07146666868235
2010-04-03 03:00:00,2.409396124244376,7.899188130881114,18.641256707181878
2010-04-03 04:00:00,2.948952013071302,9.830741432957883,22.761955558243137
2010-04-03 05:00:00,4.251328296446641,14.529893496219273,27.32415785763239
2010-04-03 06:00:00,5.349045449577283,14.385747727407574,27.127934102819946
2010-04-03 07:00:00,5.023451378733449,13.982139574734818,26.343039083570183
2010-04-03 08:00:00,4.790884185273566,13.924481267210139,24.675137167664435
2010-04-03 09:00:00,4.558316991813685,13.63618972958674,23.64496245489912
2010-04-03 10:00:00,4.316447110615408,13.261410730676321,22.90912337435247
2010-04-03 11:00:00,4.167604106801083,12.857802578003565,21.09405364233739
2010-04-03 12:00:00,4.083879917155526,12.742485962954206,19.818599236056524
2010-04-03 13:00:00,4.102485292632316,12.713656809191864,19.475207665134754
2010-04-03 14:00:00,4.176906794539478,12.800144270478885,19.622375481244084
